ID,Município,Espécie Observada,Qtd Indivíduos,Temperatura Média (°C),Umidade Média (%),Alvo de Conservação,Data da Observação,Tipo de Clima
OBSPlWR,Oriximiná,,,,,Sim,2025-01-24,Seco
OBSozvW,Altamira,Tartaruga-da-amazônia,2.0,31.2,66.0,Sim,2024-12-21,Úmido
OBSZBTV,Santarém,Tartaruga-da-amazônia,10.0,25.3,71.6,Não,2025-02-12,Úmido
OBSrvAC,Itaituba,Tartaruga-da-amazônia,5.0,33.5,65.2,Sim,2025-05-11,Seco
OBSvAYu,Itaituba,,,,,Não,2025-01-10,Úmido
OBSVoac,Altamira,Arara-vermelha,2.0,28.8,76.4,Não,2024-09-24,Úmido
OBSeYWZ,Oriximiná,Arara-vermelha,9.0,26.3,95.4,Sim,2024-11-20,Seco
OBSIlrR,Belterra,Tartaruga-da-amazônia,15.0,34.0,84.1,Sim,2025-01-23,Úmido
OBSndWF,Oriximiná,Bicho-preguiça,13.0,28.0,67.6,Sim,2025-07-11,Úmido
OBSOjjI,Itaituba,Onça-pintada,8.0,31.7,77.0,Não,2025-04-04,Muito úmido
OBSlEuY,Santarém,,,,,Sim,2025-07-04,Seco
OBSCajA,Oriximiná,Bicho-preguiça,3.0,29.9,73.9,Sim,2025-07-01,Seco
OBSaTLQ,Belterra,Macaco-prego,4.0,33.6,91.6,Não,2025-05-27,Muito úmido
OBSOMQo,Altamira,Bicho-preguiça,15.0,34.9,93.9,Não,2025-03-10,Úmido
OBScDTM,Oriximiná,Arara-vermelha,7.0,34.3,86.2,Sim,2025-05-29,Muito úmido
OBSWZBe,Santarém,Bicho-preguiça,12.0,30.9,73.7,Não,2025-05-25,Seco
OBShSQF,Itaituba,Onça-pintada,4.0,35.5,69.6,Não,2025-06-04,Úmido
OBSCexJ,Paragominas,Macaco-prego,14.0,26.2,85.7,Não,2025-05-04,Seco
OBSWiCf,Altamira,,,,,Não,2024-11-26,Seco
OBSjhXt,Paragominas,Macaco-prego,11.0,32.6,87.5,Não,2025-02-11,Seco
OBSIfgR,Belterra,Macaco-prego,5.0,29.6,80.0,Não,2025-04-21,Seco
OBSbDrK,Paragominas,Bicho-preguiça,9.0,34.6,93.7,Não,2025-06-12,Seco
OBSkaUf,Portel,,,,,Sim,2025-07-25,Seco
OBSQhuk,Belterra,Arara-vermelha,1.0,26.2,77.0,Não,2024-11-02,Úmido
OBSwTgS,Altamira,Bicho-preguiça,15.0,31.0,67.6,Não,2024-09-30,Úmido
OBSfbnY,Paragominas,Tartaruga-da-amazônia,13.0,26.3,86.8,Sim,2025-02-25,Muito úmido
OBSvrGf,Portel,Tartaruga-da-amazônia,7.0,35.1,95.7,Sim,2025-05-30,Seco
OBSaUdE,Belterra,Arara-vermelha,11.0,31.8,79.5,Não,2025-02-11,Úmido
OBSXfhr,Santarém,Bicho-preguiça,2.0,28.5,84.4,Sim,2025-03-22,Seco
OBSiYxN,Santarém,Macaco-prego,2.0,32.4,66.9,Sim,2025-01-09,Úmido
OBSIukU,Paragominas,Onça-pintada,2.0,30.4,74.2,Não,2025-06-13,Úmido
OBSnaUR,Portel,Bicho-preguiça,12.0,34.8,83.8,Não,2024-10-19,Úmido
OBSvMsF,Paragominas,Arara-vermelha,13.0,29.3,68.1,Não,2024-10-06,Muito úmido
OBScOfY,Itaituba,Arara-vermelha,8.0,34.1,66.8,Sim,2024-10-17,Úmido
OBSWCVp,Itaituba,Onça-pintada,13.0,34.0,73.2,Sim,2025-05-28,Seco
OBSfYra,Itaituba,Bicho-preguiça,7.0,26.9,80.3,Sim,2024-12-27,Muito úmido
OBSnlVm,Paragominas,Tartaruga-da-amazônia,2.0,25.5,98.0,Sim,2025-05-06,Úmido
OBSXtar,Paragominas,Bicho-preguiça,3.0,29.3,80.9,Não,2024-12-17,Úmido
OBSDIeg,Santarém,Arara-vermelha,1.0,35.3,73.8,Não,2024-09-04,Muito úmido
OBSzSWV,Itaituba,Tartaruga-da-amazônia,11.0,32.5,70.1,Não,2024-11-18,Úmido
OBSFGTg,Altamira,Tartaruga-da-amazônia,12.0,30.7,89.7,Sim,2024-08-20,Úmido
OBSrwak,Portel,Arara-vermelha,9.0,34.7,82.5,Sim,2025-03-24,Seco
OBSyVoE,Altamira,Bicho-preguiça,2.0,31.2,87.3,Sim,2025-06-27,Muito úmido
OBSazxf,Altamira,Tartaruga-da-amazônia,4.0,31.1,66.3,Sim,2025-04-30,Muito úmido
OBSCSwG,Oriximiná,Tartaruga-da-amazônia,10.0,30.5,95.8,Sim,2024-08-21,Seco
OBSgtsA,Oriximiná,Onça-pintada,4.0,27.8,69.3,Não,2024-12-11,Muito úmido
OBSkbhR,Belterra,Macaco-prego,1.0,29.8,97.9,Sim,2024-12-31,Úmido
OBSMScb,Portel,Bicho-preguiça,9.0,27.8,95.8,Sim,2024-12-01,Úmido
OBSbqWa,Belterra,Onça-pintada,3.0,29.6,82.9,Não,2024-11-23,Seco
OBSJgTA,Paragominas,,,,,Sim,2024-08-26,Úmido
OBSUCPz,Belterra,Macaco-prego,15.0,26.1,83.3,Não,2024-11-24,Muito úmido
OBSKQgy,Portel,Bicho-preguiça,12.0,28.6,87.7,Não,2024-12-24,Seco
OBSLfVU,Itaituba,Onça-pintada,15.0,34.5,66.7,Não,2024-09-24,Muito úmido
OBSjnrP,Altamira,Macaco-prego,6.0,33.1,86.0,Não,2025-01-08,Úmido
OBSeOQT,Oriximiná,,,,,Sim,2024-11-17,Úmido
OBSUSgP,Oriximiná,Bicho-preguiça,9.0,25.4,77.2,Sim,2025-08-03,Muito úmido
OBSyzYL,Santarém,Macaco-prego,5.0,28.8,95.8,Sim,2025-04-02,Muito úmido
OBStJRu,Santarém,Bicho-preguiça,11.0,26.1,90.7,Não,2025-05-07,Seco
OBSfBeI,Oriximiná,Bicho-preguiça,15.0,34.8,93.5,Sim,2025-05-26,Muito úmido
OBSzsfj,Altamira,Bicho-preguiça,12.0,34.7,90.8,Não,2025-04-28,Seco
OBSFwQM,Paragominas,Bicho-preguiça,5.0,26.7,88.1,Não,2024-08-31,Úmido
OBSOUeP,Paragominas,Arara-vermelha,4.0,27.1,95.3,Não,2025-06-26,Muito úmido
OBSoXsZ,Paragominas,Bicho-preguiça,4.0,25.2,71.4,Não,2024-11-18,Muito úmido
OBSAMZE,Paragominas,Macaco-prego,13.0,27.9,86.2,Não,2024-08-19,Seco
OBSqccY,Paragominas,Tartaruga-da-amazônia,6.0,34.9,68.8,Não,2024-11-04,Úmido
OBStDtd,Portel,Onça-pintada,1.0,26.1,79.3,Não,2024-09-26,Muito úmido
OBSuxfS,Portel,Tartaruga-da-amazônia,2.0,29.0,84.0,Não,2025-07-28,Úmido
OBSbbKf,Oriximiná,Arara-vermelha,1.0,30.5,91.6,Sim,2025-04-25,Muito úmido
OBSbZod,Itaituba,Macaco-prego,11.0,34.7,85.6,Sim,2025-07-29,Seco
OBSgngD,Belterra,Tartaruga-da-amazônia,5.0,32.0,75.8,Não,2024-11-28,Seco
OBStDtd,Portel,Onça-pintada,1.0,26.1,79.3,Não,2024-09-26,Muito úmido
OBSvrGf,Portel,Tartaruga-da-amazônia,7.0,35.1,95.7,Sim,2025-05-30,Seco
OBSuxfS,Portel,Tartaruga-da-amazônia,2.0,29.0,84.0,Não,2025-07-28,Úmido
OBSeOQT,Oriximiná,,,,,Sim,2024-11-17,Úmido
OBSaUdE,Belterra,Arara-vermelha,11.0,31.8,79.5,Não,2025-02-11,Úmido
